fips,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american
44009,"Washington County, Rhode Island",99510,44.9,129998,5.1139366708018725,48.55350912062188,7.8658934922696,89.95061462484038,0.2976968876444253
45001,"Abbeville County, South Carolina",49759,44.5,24368,4.386819885991967,19.062335996268004,15.90571876722201,68.36014445173998,0.1149047931713723
45003,"Aiken County, South Carolina",63212,41.8,169865,5.230103903455626,29.601271669565655,14.162709794082954,65.06402142878169,0.11832926147234568
45005,"Allendale County, South Carolina",37096,43.1,8073,3.907034952483417,10.776014109347443,27.20946416144746,22.23460919113093,0.1610305958132045
45007,"Anderson County, South Carolina",62347,40.6,204592,5.310888647832731,26.137981097699843,14.273028094597882,76.39155001173067,0.11095252991319308
45009,"Bamberg County, South Carolina",43920,40.8,13311,4.1242106834362176,17.8547560703943,22.267530183097463,36.44354293441515,0.1126887536623845
45011,"Barnwell County, South Carolina",42470,40.9,20653,4.314983145039124,14.336553126588713,25.2941758133096,49.75548346487193,0.10168014332058296
45013,"Beaufort County, South Carolina",81260,46.8,189071,5.276624921199293,43.38743700925817,10.35743873724601,67.97499352095244,0.06928614118505746
45015,"Berkeley County, South Carolina",77874,36.7,231419,5.3643990125950305,28.35978972656704,10.9254351596686,62.10077824206309,0.25667728233204706
45017,"Calhoun County, South Carolina",55550,46.8,14145,4.15060295179301,19.142857142857142,18.659185728672135,54.450335807705905,0.3181336161187699
45019,"Charleston County, South Carolina",78795,38.9,409840,5.612614342868285,48.09298233741626,12.271193578630195,65.15176654304119,0.10199102088619949
45021,"Cherokee County, South Carolina",47011,40.0,56200,4.749736315569061,17.216740387887036,17.986185391323264,70.80249110320284,0.1601423487544484
45023,"Chester County, South Carolina",50022,41.8,32171,4.507464560676047,13.854106323247628,18.949971823930873,58.098908955270275,0.30773056479438005
45025,"Chesterfield County, South Carolina",46326,42.6,43536,4.638848524435683,12.870376453583866,20.317150297619047,59.46572951120911,0.17916207276736495
45027,"Clarendon County, South Carolina",48677,45.5,31163,4.4936392596786625,16.594235033259423,19.52290012396556,48.3682572281231,0.13156628052498154
45029,"Colleton County, South Carolina",46795,41.6,38561,4.586148287908454,15.653884702475965,16.62637800504715,56.679028033505354,0.4201135862659164
45031,"Darlington County, South Carolina",44317,41.4,63025,4.7995128543484835,19.002654969410134,20.22762964042288,53.8167393891313,0.1729472431574772
45033,"Dillon County, South Carolina",42454,37.5,28255,4.451095311633917,11.876103354196758,31.60931899641577,45.075207927800385,2.3995752964077153
45035,"Dorchester County, South Carolina",73686,37.7,162139,5.209887490157629,29.43651581526243,12.334644261708974,62.41928222081054,0.2633542824366747
45037,"Edgefield County, South Carolina",60033,42.9,26181,4.417986230686384,19.876491521875657,16.96581018614917,56.812192047668155,0.2215347007371758
45039,"Fairfield County, South Carolina",44521,46.6,20942,4.321018155255266,14.716068744690583,18.718830194160656,38.58275236367109,0.014325279342947188
45041,"Florence County, South Carolina",56088,39.0,137015,5.136768115044187,23.795681960623284,17.819643831316835,50.45578951209721,0.17808269167609386
45043,"Georgetown County, South Carolina",59782,51.0,63594,4.803416142538151,30.981224761666876,16.00317586343787,65.51875963141177,0.15567506368525333
45045,"Greenville County, South Carolina",71328,38.5,528251,5.72284032786173,39.297412086527736,10.917996738407481,67.00223946570854,0.09805944522584908
45047,"Greenwood County, South Carolina",47553,40.2,69309,4.840789632830431,24.230513134437356,17.344737596355465,58.77591654763451,0.06348381884026605
45049,"Hampton County, South Carolina",40157,40.2,18890,4.2762319579218335,11.563801590306703,19.983407079646017,39.820010587612494,0.021175224986765485
45051,"Horry County, South Carolina",59880,47.6,356578,5.552154544746964,25.35857522857647,13.101731020736839,76.77899365636691,0.2207090734706011
45053,"Jasper County, South Carolina",60452,43.6,29444,4.468996809059602,23.279655462971633,17.91488307920897,45.26558891454965,0.030566499116967804
45055,"Kershaw County, South Carolina",61343,40.6,65779,4.818087266869606,21.33006971610901,14.436582048264585,67.61884492011127,0.05016798674348956
45057,"Lancaster County, South Carolina",72186,42.2,97611,4.989498762032594,30.076769974410006,12.099554624050302,69.22887789286044,0.1208880146704777
45059,"Laurens County, South Carolina",52077,41.2,67456,4.829020584860415,17.916782187719935,18.839067940910276,66.8569141366224,0.08005218216318785
45061,"Lee County, South Carolina",39099,41.5,16557,4.218981648784926,14.448701575138356,27.781775364688947,32.87431297940448,0.0
45063,"Lexington County, South Carolina",71280,39.4,295934,5.47119486432966,32.60509523113644,11.598295442904849,72.74020558638074,0.1669291125723979
45065,"McCormick County, South Carolina",55569,57.9,9612,3.9828137621318627,21.26220886551465,16.684106499244276,52.63212650853101,0.0
45067,"Marion County, South Carolina",35972,41.6,29212,4.465561291969412,13.72462054011433,27.393708952644314,38.063124743256196,0.7976174174996578
45069,"Marlboro County, South Carolina",34275,41.5,26585,4.424636664650198,8.290427655773879,27.82461360443012,38.36373895053601,3.6110588677825843
45071,"Newberry County, South Carolina",56706,42.6,37918,4.5788454222348465,22.51339165285753,15.54300987290678,60.14030275858432,0.21361886175431194
45073,"Oconee County, South Carolina",56710,46.2,78775,4.896388411846037,27.799087074995228,15.689617598420655,83.6547127895906,0.0685496667724532
45075,"Orangeburg County, South Carolina",41020,40.5,84159,4.925100566435827,19.155306632850753,25.00432729161,33.08855856176998,0.33864470823084875
45077,"Pickens County, South Carolina",57628,36.1,131106,5.117622567412927,27.474810930968662,16.92058346839546,84.7306759416045,0.096105441398563
45079,"Richland County, South Carolina",59850,33.9,416161,5.619261378426288,40.23842458881829,16.82689826712491,40.75321810549283,0.1477793450131079
45081,"Saluda County, South Carolina",51041,43.3,18952,4.277655047714709,19.187748667517454,17.8941742383752,58.28936260025327,0.13718868720979316
45083,"Spartanburg County, South Carolina",61955,38.0,330119,5.518670520869819,25.237019306055792,14.415893579314263,66.84135114913107,0.11268663724293361
45085,"Sumter County, South Carolina",53970,36.9,105199,5.022011611523556,23.072829010774033,16.414560359129503,44.38635348244755,0.13213053356020493
45087,"Union County, South Carolina",42305,44.2,27158,4.433897783983065,13.93755152514427,21.04632886759973,64.24626261138523,0.15833271964062157
45089,"Williamsburg County, South Carolina",40848,43.2,30879,4.489663227495498,15.241784664707453,23.530414620840155,31.419411250364327,0.3303215777713009
45091,"York County, South Carolina",80158,39.2,282987,5.4517664851428655,36.85276115236301,8.436419571170834,68.40950291002767,0.5039100736076215
46003,"Aurora County, South Dakota",71490,41.4,2590,3.413299764081252,18.213457076566126,5.13849859494179,88.68725868725869,2.393822393822394
46005,"Beadle County, South Dakota",63813,37.5,19089,4.280783177955887,25.486753909990423,9.67362854548368,72.78013515637278,1.032007962701032
46007,"Bennett County, South Dakota",44821,27.0,3391,3.5303277897780863,18.363939899833053,29.599761051373957,36.390445296372754,50.30964317310528
